unique_id,ds,best_model_name,best_forecast,best_forecast-lo-95,best_forecast-hi-95
Japan_Kagglazon_Using LLMs to Write Better,2021-06-07,Prophet_tuned,464.05534746412815,407.1340176828211,521.0399932774857
Japan_Kagglazon_Using LLMs to Write Better,2021-06-08,Prophet_tuned,461.95329411850014,404.387686528076,519.8674730247155
Japan_Kagglazon_Using LLMs to Write Better,2021-06-09,Prophet_tuned,464.79223789481125,405.49186664255063,524.1852621510835
Japan_Kagglazon_Using LLMs to Write Better,2021-06-10,Prophet_tuned,463.9534713458679,409.65353499195663,522.4928685083992
Japan_Kagglazon_Using LLMs to Write Better,2021-06-11,Prophet_tuned,495.0313700941622,438.23026837648,553.8797313999371
Japan_Kagglazon_Using LLMs to Write Better,2021-06-12,Prophet_tuned,511.34530052229235,452.56934581418807,569.1812353413475
Japan_Kagglazon_Using LLMs to Write Better,2021-06-13,Prophet_tuned,548.7106662598204,491.1975184915004,608.8302548588226
Japan_Kagglazon_Using LLMs to Write Better,2021-06-14,Prophet_tuned,460.5432706699695,401.70169593137143,522.7588868679155
Japan_Kagglazon_Using LLMs to Write Better,2021-06-15,Prophet_tuned,457.69911439949766,399.33717848163116,515.5621589354065
Japan_Kagglazon_Using LLMs to Write Better,2021-06-16,Prophet_tuned,459.60693261211713,398.9123466758159,518.8739430756525
Japan_Kagglazon_Using LLMs to Write Better,2021-06-17,Prophet_tuned,457.69574856910333,396.9632706809681,515.3078907198199
Japan_Kagglazon_Using LLMs to Write Better,2021-06-18,Prophet_tuned,487.6088531181771,429.49248525193025,541.7641667202031
Japan_Kagglazon_Using LLMs to Write Better,2021-06-19,Prophet_tuned,502.71419334977236,446.7483343142318,560.1063674332947
Japan_Kagglazon_Using LLMs to Write Better,2021-06-20,Prophet_tuned,538.8739722433065,477.6674152265475,596.9973338986928
Japan_Kagglazon_Using LLMs to Write Better,2021-06-21,Prophet_tuned,449.5476769805158,390.47879877529044,507.8611447761023
Japan_Kagglazon_Using LLMs to Write Better,2021-06-22,Prophet_tuned,445.630690999329,387.53878997403496,508.8357960864807
Japan_Kagglazon_Using LLMs to Write Better,2021-06-23,Prophet_tuned,446.5858250098895,388.3567396015511,504.0105810236493
Japan_Kagglazon_Using LLMs to Write Better,2021-06-24,Prophet_tuned,443.87006802060233,385.57361501286437,499.9759885326686
Japan_Kagglazon_Using LLMs to Write Better,2021-06-25,Prophet_tuned,473.1479855357319,417.8383899562854,529.5256696959937
Japan_Kagglazon_Using LLMs to Write Better,2021-06-26,Prophet_tuned,487.8017585990949,423.3687101923062,543.2008172662227
Japan_Kagglazon_Using LLMs to Write Better,2021-06-27,Prophet_tuned,523.7006686145904,467.9291874142791,581.9408784689404
Japan_Kagglazon_Using LLMs to Write Better,2021-06-28,Prophet_tuned,434.30424146825504,374.4018862158899,490.5493941795234
Japan_Kagglazon_Using LLMs to Write Better,2021-06-29,Prophet_tuned,430.5011949100312,369.55224730234556,486.4009807421616
Japan_Kagglazon_Using LLMs to Write Better,2021-06-30,Prophet_tuned,431.7415068380203,368.1328091659421,492.13347573971265
Japan_Kagglazon_Using LLMs to Write Better,2021-07-01,Prophet_tuned,429.4638821539333,370.54794395212156,492.1959378452848
Japan_Kagglazon_Using LLMs to Write Better,2021-07-02,Prophet_tuned,459.31001703517376,403.2854621549951,518.4832565813799
Japan_Kagglazon_Using LLMs to Write Better,2021-07-03,Prophet_tuned,474.63562201315375,413.4428868126829,538.2562914430382
Japan_Kagglazon_Using LLMs to Write Better,2021-07-04,Prophet_tuned,511.28097361669694,447.1080574479872,572.6757798452043
Japan_Kagglazon_Using LLMs to Write Better,2021-07-05,Prophet_tuned,422.67517120630276,363.3269508732085,479.254986749405
Japan_Kagglazon_Using LLMs to Write Better,2021-07-06,Prophet_tuned,419.6762055159309,359.9330037007404,482.7081342394124
Japan_Kagglazon_Using LLMs to Write Better,2021-07-07,Prophet_tuned,421.70411973493907,357.335160637579,483.47628279125377
Japan_Kagglazon_Using LLMs to Write Better,2021-07-08,Prophet_tuned,420.16950577276606,362.9623797168853,474.0391397404117
Japan_Kagglazon_Using LLMs to Write Better,2021-07-09,Prophet_tuned,450.68870237034264,389.84227457497695,505.3556664517222
Japan_Kagglazon_Using LLMs to Write Better,2021-07-10,Prophet_tuned,466.59562807967103,407.41622281780883,526.714064240567
Japan_Kagglazon_Using LLMs to Write Better,2021-07-11,Prophet_tuned,503.7129951325069,442.40193435841627,566.6222521127784
Japan_Kagglazon_Using LLMs to Write Better,2021-07-12,Prophet_tuned,415.4570624017063,355.029295582421,474.5136208187824
Japan_Kagglazon_Using LLMs to Write Better,2021-07-13,Prophet_tuned,412.67802134139913,355.9523934157953,473.76814661060604
Japan_Kagglazon_Using LLMs to Write Better,2021-07-14,Prophet_tuned,414.79328921574506,350.11206404545266,472.99783203088316
Japan_Kagglazon_Using LLMs to Write Better,2021-07-15,Prophet_tuned,413.21595194668646,355.8631862353388,475.20902981798866
Japan_Kagglazon_Using LLMs to Write Better,2021-07-16,Prophet_tuned,443.5697290505724,379.19204512935244,508.71725672661813
Japan_Kagglazon_Using LLMs to Write Better,2021-07-17,Prophet_tuned,459.200405323394,400.63965684985044,516.2550530610592
Japan_Kagglazon_Using LLMs to Write Better,2021-07-18,Prophet_tuned,495.9464923213781,434.64587598165707,555.9173642096456
Japan_Kagglazon_Using LLMs to Write Better,2021-07-19,Prophet_tuned,407.2432995882154,348.55467587296295,465.71631345154174
Japan_Kagglazon_Using LLMs to Write Better,2021-07-20,Prophet_tuned,403.96253525210085,342.51204004153414,461.32013526102884
Japan_Kagglazon_Using LLMs to Write Better,2021-07-21,Prophet_tuned,405.5447391184607,347.8183726377046,463.96226742032843
Japan_Kagglazon_Using LLMs to Write Better,2021-07-22,Prophet_tuned,387.9911661966544,329.84809337699835,444.8993529395861
Japan_Kagglazon_Using LLMs to Write Better,2021-07-23,Prophet_tuned,378.581644986802,318.09348560719485,437.3241703178648
Japan_Kagglazon_Using LLMs to Write Better,2021-07-24,Prophet_tuned,448.400896708115,394.40331006960594,508.0106757496839
Japan_Kagglazon_Using LLMs to Write Better,2021-07-25,Prophet_tuned,484.72023238755384,425.6608408980352,545.8171028737952
Japan_Kagglazon_Using LLMs to Write Better,2021-07-26,Prophet_tuned,395.6672556430103,333.63367859562163,456.19982746103267
Japan_Kagglazon_Using LLMs to Write Better,2021-07-27,Prophet_tuned,392.1281235308272,334.9023633094673,449.42419015943085
Japan_Kagglazon_Using LLMs to Write Better,2021-07-28,Prophet_tuned,393.5539163922099,333.2280807711888,455.4445071988917
Japan_Kagglazon_Using LLMs to Write Better,2021-07-29,Prophet_tuned,391.3877920026669,329.1318684463257,449.83917614315556
Japan_Kagglazon_Using LLMs to Write Better,2021-07-30,Prophet_tuned,421.2788084020509,364.9992737849921,479.4462802584025
Japan_Kagglazon_Using LLMs to Write Better,2021-07-31,Prophet_tuned,436.5923992836932,372.5337667445914,495.140833319377
Japan_Kagglazon_Using LLMs to Write Better,2021-08-01,Prophet_tuned,473.1802975411615,414.3239254976646,529.8413519337151
Japan_Kagglazon_Using LLMs to Write Better,2021-08-02,Prophet_tuned,384.4841118013942,325.6961408588429,449.4986277358191
Japan_Kagglazon_Using LLMs to Write Better,2021-08-03,Prophet_tuned,381.37469196969596,322.60185037404386,440.66829619707164
Japan_Kagglazon_Using LLMs to Write Better,2021-08-04,Prophet_tuned,383.2845943748705,319.948835839433,445.4986861274763
Japan_Kagglazon_Using LLMs to Write Better,2021-08-05,Prophet_tuned,381.6359180717475,325.8274132851312,439.7606140986001
Japan_Kagglazon_Using LLMs to Write Better,2021-08-06,Prophet_tuned,412.05490602910123,354.1627122597297,470.02692410372333
Japan_Kagglazon_Using LLMs to Write Better,2021-08-07,Prophet_tuned,427.88326848106163,368.2048081937087,489.00826998600854
Japan_Kagglazon_Using LLMs to Write Better,2021-08-08,Prophet_tuned,450.2318705558751,397.40743586040537,507.31714192951915
Japan_Kagglazon_Using LLMs to Write Better,2021-08-09,Prophet_tuned,383.47960633307605,325.6501130546523,445.0352734382724
Japan_Kagglazon_Using LLMs to Write Better,2021-08-10,Prophet_tuned,373.8985175075559,312.78010395031424,428.4926083976242
Japan_Kagglazon_Using LLMs to Write Better,2021-08-11,Prophet_tuned,376.0460916037628,315.842985454715,438.3403942331415
Japan_Kagglazon_Using LLMs to Write Better,2021-08-12,Prophet_tuned,374.5204640680154,315.9270540634231,435.8796976511733
Japan_Kagglazon_Using LLMs to Write Better,2021-08-13,Prophet_tuned,404.93666716905017,347.5340764685749,463.5622927848691
Japan_Kagglazon_Using LLMs to Write Better,2021-08-14,Prophet_tuned,420.62969243908987,359.1995527405453,483.89204546449525
Japan_Kagglazon_Using LLMs to Write Better,2021-08-15,Prophet_tuned,457.4256712634391,396.89776111500754,523.791091341659
Japan_Kagglazon_Using LLMs to Write Better,2021-08-16,Prophet_tuned,368.7465581947625,307.3804762491629,433.35793998162285
Japan_Kagglazon_Using LLMs to Write Better,2021-08-17,Prophet_tuned,365.4504135505441,305.1853517909477,424.80085186610773
Japan_Kagglazon_Using LLMs to Write Better,2021-08-18,Prophet_tuned,366.9645624817967,309.43803368855095,431.04103830062047
Japan_Kagglazon_Using LLMs to Write Better,2021-08-19,Prophet_tuned,364.71387586861624,304.1592474242233,424.0783794715405
Japan_Kagglazon_Using LLMs to Write Better,2021-08-20,Prophet_tuned,394.3355486209409,333.93087614437263,455.8555438724703
Japan_Kagglazon_Using LLMs to Write Better,2021-08-21,Prophet_tuned,409.190323193698,353.6529541449263,468.49500495110107
Japan_Kagglazon_Using LLMs to Write Better,2021-08-22,Prophet_tuned,445.1329245228745,379.50306701486426,507.38224988471427
Japan_Kagglazon_Using LLMs to Write Better,2021-08-23,Prophet_tuned,355.6158894824125,294.9559803945006,411.7734154787986
Japan_Kagglazon_Using LLMs to Write Better,2021-08-24,Prophet_tuned,351.5289136090972,290.6727219966143,410.5609294213287
Japan_Kagglazon_Using LLMs to Write Better,2021-08-25,Prophet_tuned,352.3310213075337,291.24125976619183,411.59205750199214
Japan_Kagglazon_Using LLMs to Write Better,2021-08-26,Prophet_tuned,349.47783585876346,290.36450683636707,408.56835049799696
Japan_Kagglazon_Using LLMs to Write Better,2021-08-27,Prophet_tuned,378.63535674096903,323.2085339187483,435.3699213735365
Japan_Kagglazon_Using LLMs to Write Better,2021-08-28,Prophet_tuned,393.19022396842934,335.1868127430216,449.94608125521336
Japan_Kagglazon_Using LLMs to Write Better,2021-08-29,Prophet_tuned,429.01926650269866,372.5062529561122,492.2164857484262
Japan_Kagglazon_Using LLMs to Write Better,2021-08-30,Prophet_tuned,339.59254666887443,279.3562033397265,399.09248719676
Japan_Kagglazon_Using LLMs to Write Better,2021-08-31,Prophet_tuned,335.8120492128489,275.2500024950126,392.1669388937245
Japan_Kagglazon_Using LLMs to Write Better,2021-09-01,Prophet_tuned,337.1433433392283,278.63759525748725,396.5762587283123
Japan_Kagglazon_Using LLMs to Write Better,2021-09-02,Prophet_tuned,335.0425116999669,274.4522146258974,398.99460880921566
Japan_Kagglazon_Using LLMs to Write Better,2021-09-03,Prophet_tuned,365.16976642919605,304.95967287155446,424.701912308532
Japan_Kagglazon_Using LLMs to Write Better,2021-09-04,Prophet_tuned,380.89973904670506,318.5437407883964,434.877632433672
Japan_Kagglazon_Using LLMs to Write Better,2021-09-05,Prophet_tuned,418.0912426642964,362.29506383692905,480.6246329229482
Japan_Kagglazon_Using LLMs to Write Better,2021-09-06,Prophet_tuned,330.1907140089038,268.9773745371224,386.76081581915963
Japan_Kagglazon_Using LLMs to Write Better,2021-09-07,Prophet_tuned,328.0714737752439,268.7696886656106,388.86491210632994
Japan_Kagglazon_Using LLMs to Write Better,2021-09-08,Prophet_tuned,331.16611811314715,271.9236366117704,389.91115871641864
Japan_Kagglazon_Using LLMs to Write Better,2021-09-09,Prophet_tuned,330.89431470855783,268.1178869045577,393.4847444081503
Japan_Kagglazon_Using LLMs to Write Better,2021-09-10,Prophet_tuned,362.87739868955845,304.0717749719382,421.0328330121608
Japan_Kagglazon_Using LLMs to Write Better,2021-09-11,Prophet_tuned,380.4497266923115,320.7182797763967,437.14390892714
Japan_Kagglazon_Using LLMs to Write Better,2021-09-12,Prophet_tuned,419.42955627724086,358.0792470638275,478.2809224830326
Japan_Kagglazon_Using LLMs to Write Better,2021-09-13,Prophet_tuned,333.2236251382286,274.6001754866185,393.3213253374381
Japan_Kagglazon_Using LLMs to Write Better,2021-09-14,Prophet_tuned,332.66753475156304,273.8546443322137,395.489269732553
Japan_Kagglazon_Using LLMs to Write Better,2021-09-15,Prophet_tuned,337.15921760970116,275.40314391078994,399.80548470506784
Japan_Kagglazon_Using LLMs to Write Better,2021-09-16,Prophet_tuned,338.0877290995799,280.15325700769574,395.88063572292333
Japan_Kagglazon_Using LLMs to Write Better,2021-09-17,Prophet_tuned,371.04872910324764,307.94796927091795,425.7918967258319
Japan_Kagglazon_Using LLMs to Write Better,2021-09-18,Prophet_tuned,389.35658467469375,329.9341550288201,449.2890665494483
Japan_Kagglazon_Using LLMs to Write Better,2021-09-19,Prophet_tuned,428.8158380131541,369.6335803077081,486.65613869259136
Japan_Kagglazon_Using LLMs to Write Better,2021-09-20,Prophet_tuned,341.00970667839675,283.9117365569437,397.9076958852643
Japan_Kagglazon_Using LLMs to Write Better,2021-09-21,Prophet_tuned,342.22313256328465,284.36492173402905,399.97059999375904
Japan_Kagglazon_Using LLMs to Write Better,2021-09-22,Prophet_tuned,346.4113770788293,289.41434146418453,403.6913420175137
Japan_Kagglazon_Using LLMs to Write Better,2021-09-23,Prophet_tuned,353.8967408932281,293.45557430449645,414.576835285746
Japan_Kagglazon_Using LLMs to Write Better,2021-09-24,Prophet_tuned,378.985152597725,321.51709143000966,436.16906361948355
Japan_Kagglazon_Using LLMs to Write Better,2021-09-25,Prophet_tuned,396.3263466890876,334.62883530902496,453.5634347159736
Japan_Kagglazon_Using LLMs to Write Better,2021-09-26,Prophet_tuned,434.6524597967803,380.5701608038202,496.28656883267155
Japan_Kagglazon_Using LLMs to Write Better,2021-09-27,Prophet_tuned,347.39821852774986,287.29721550223593,406.41626855120717
Japan_Kagglazon_Using LLMs to Write Better,2021-09-28,Prophet_tuned,345.437332360298,284.0442722272454,405.5741904984511
Japan_Kagglazon_Using LLMs to Write Better,2021-09-29,Prophet_tuned,348.2148942469417,284.93574849197336,405.22192910615126
Japan_Kagglazon_Using LLMs to Write Better,2021-09-30,Prophet_tuned,347.17484643726937,286.62228157786757,409.9883049492018
Japan_Kagglazon_Using LLMs to Write Better,2021-10-01,Prophet_tuned,377.9739153659931,317.1052058188633,439.5805319573303
Japan_Kagglazon_Using LLMs to Write Better,2021-10-02,Prophet_tuned,393.9919924022101,335.9079474180406,455.07810243227755
Japan_Kagglazon_Using LLMs to Write Better,2021-10-03,Prophet_tuned,431.10175543809015,372.1652924047408,491.18608489591577
Japan_Kagglazon_Using LLMs to Write Better,2021-10-04,Prophet_tuned,342.7717420618633,285.04999091909616,406.8155311311252
Japan_Kagglazon_Using LLMs to Write Better,2021-10-05,Prophet_tuned,339.90502269221713,283.95373938982124,396.770316907564
Japan_Kagglazon_Using LLMs to Write Better,2021-10-06,Prophet_tuned,341.9708026806511,286.47311075860404,396.66657069255245
Japan_Kagglazon_Using LLMs to Write Better,2021-10-07,Prophet_tuned,340.431248946126,281.234962712235,402.7123008725992
Japan_Kagglazon_Using LLMs to Write Better,2021-10-08,Prophet_tuned,370.9549637097607,310.21651921414843,428.3193917680033
Japan_Kagglazon_Using LLMs to Write Better,2021-10-09,Prophet_tuned,386.9270954536016,325.4576406314613,446.9175249692189
Japan_Kagglazon_Using LLMs to Write Better,2021-10-10,Prophet_tuned,424.21888957004967,366.2465428549884,485.54037369004396
Japan_Kagglazon_Using LLMs to Write Better,2021-10-11,Prophet_tuned,336.2908908990921,282.4386451653173,399.4195340911267
Japan_Kagglazon_Using LLMs to Write Better,2021-10-12,Prophet_tuned,334.0319418597998,276.8075359101041,392.7802127788858
Japan_Kagglazon_Using LLMs to Write Better,2021-10-13,Prophet_tuned,336.89129457220247,277.8503005949697,394.2886170523899
Japan_Kagglazon_Using LLMs to Write Better,2021-10-14,Prophet_tuned,336.3061162597642,274.0776457631783,392.16382193286654
Japan_Kagglazon_Using LLMs to Write Better,2021-10-15,Prophet_tuned,367.91578910850296,305.5054962445261,429.2575672563634
Japan_Kagglazon_Using LLMs to Write Better,2021-10-16,Prophet_tuned,385.07296880138614,328.49519363754814,438.3552083037488
Japan_Kagglazon_Using LLMs to Write Better,2021-10-17,Prophet_tuned,423.6141746194822,361.6585805097209,482.1350237066515
Japan_Kagglazon_Using LLMs to Write Better,2021-10-18,Prophet_tuned,336.96409092810154,280.7271484388691,396.0828090435986
Japan_Kagglazon_Using LLMs to Write Better,2021-10-19,Prophet_tuned,335.9756895997572,278.2942156736377,393.036307409052
Japan_Kagglazon_Using LLMs to Write Better,2021-10-20,Prophet_tuned,340.0634568748726,281.17505882653046,401.6330867375888
Japan_Kagglazon_Using LLMs to Write Better,2021-10-21,Prophet_tuned,340.6319694018192,285.6221285726521,397.57290512599997
Japan_Kagglazon_Using LLMs to Write Better,2021-10-22,Prophet_tuned,373.2911874893096,312.6941576078108,435.96342954882937
Japan_Kagglazon_Using LLMs to Write Better,2021-10-23,Prophet_tuned,391.36839909679077,338.5771411510189,450.8239704586835
Japan_Kagglazon_Using LLMs to Write Better,2021-10-24,Prophet_tuned,430.67956014495974,376.0839696044051,488.4115823567212
Japan_Kagglazon_Using LLMs to Write Better,2021-10-25,Prophet_tuned,344.6341879097015,284.05611801681846,402.1450202349575
Japan_Kagglazon_Using LLMs to Write Better,2021-10-26,Prophet_tuned,344.075898957154,279.24784991964555,406.38187129886677
Japan_Kagglazon_Using LLMs to Write Better,2021-10-27,Prophet_tuned,348.415862571018,288.24315606647417,412.2733896642885
Japan_Kagglazon_Using LLMs to Write Better,2021-10-28,Prophet_tuned,349.0614077942453,288.73165989005554,411.0128785691961
Japan_Kagglazon_Using LLMs to Write Better,2021-10-29,Prophet_tuned,381.63115165953883,324.4493635031954,444.1577903470342
Japan_Kagglazon_Using LLMs to Write Better,2021-10-30,Prophet_tuned,399.46658784957657,339.94305090176726,456.61889489400863
